Station,Lat,Lon,UTM_X,UTM_Y,Elev,File
107,-20.4461,140.4834,446114.2465269208,7739067.152060735,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\107.edi
108,-20.446666666666665,140.50131666666667,447983.3337841913,7739010.224185656,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\108.edi
109R,-20.446916666666667,140.52068333333335,450003.5496985343,7738988.580137823,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\109R.edi
110,-20.446766666666665,140.53978333333333,451995.8147195995,7739010.886949466,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\110.edi
118c,-20.4263,140.46495,444182.5684224624,7741252.231630111,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\118c.edi
119,-20.428616666666667,140.48385,446155.0997925107,7741002.161661113,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\119.edi
120,-20.42853333333333,140.50173333333333,448020.70217054215,7741017.148737268,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\120.edi
121,-20.428700000000003,140.5208,450009.8312645189,7741004.626237607,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\121.edi
122,-20.428733333333334,140.53975,451986.7396338163,7741006.594379456,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\122.edi
123,-20.428800000000003,140.5591,454005.38163391326,7741004.757496471,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\123.edi
130,-20.410966666666667,140.44601666666668,442201.6367631915,7742942.608069173,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\130.edi
131,-20.410166666666665,140.46303333333333,443976.7758353558,7743037.038182169,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\131.edi
132,-20.41085,140.48545,446315.8547545709,7742968.899394749,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\132.edi
133,-20.410733333333333,140.50143333333332,447983.4248501641,7742986.952635571,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\133.edi
134,-20.410566666666664,140.52290000000002,450223.0769492833,7743012.047931944,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\134.edi
135,-20.41055,140.54023333333333,452031.5278266903,7743019.048846742,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\135.edi
136,-20.410716666666666,140.55870000000002,453958.2751433736,7743005.887890072,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\136.edi
137,-20.410766666666664,140.5784,456013.6592604498,7743005.752321064,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\137.edi
138,-20.410666666666664,140.5963,457881.1976429982,7743021.5099313,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\138.edi
144,-20.39175,140.42544999999998,440048.3806196957,7745061.932739783,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\144.edi
145,-20.39228333333333,140.44411666666667,441996.4073537351,7745009.604797924,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\145.edi
146,-20.39175,140.46265,443930.1173131723,7745075.057078112,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\146.edi
147,-20.3928,140.48426666666666,446186.1241833213,7744966.078294313,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\147.edi
148,-20.39268333333333,140.50145,447979.1044207349,7744984.519880669,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\148.edi
149,-20.39313333333333,140.52073333333334,449991.3937293551,7744940.70231203,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\149.edi
150,-20.39268333333333,140.53991666666667,451992.9538043545,7744996.220657375,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\150.edi
151,-20.392816666666665,140.55911666666668,453996.4335974674,7744986.953893926,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\151.edi
152,-20.3927,140.57823333333332,455991.1395912528,7745005.097731588,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\152.edi
153,-20.3927,140.5976333333333,458015.4409819802,7745010.170807727,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\153.edi
154,-20.392866666666663,140.61673333333334,460008.4781500531,7744996.487617971,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\154.edi
160,-20.373,140.42575,440072.4414347752,7747137.086851176,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\160.edi
161,-20.373933333333333,140.44358333333335,441933.886290833,7747040.189111921,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\161.edi
162,-20.3755,140.46031666666664,443680.7395610587,7746872.624019185,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\162.edi
163,-20.3744,140.4827,446016.2442381381,7747001.860923128,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\163.edi
164,-20.374266666666667,140.50018333333333,447840.7394920673,7747022.255016405,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\164.edi
170,-20.356333333333332,140.42501666666666,439989.4687127125,7748981.300349783,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\170.edi
171_avg,-20.356150000000003,140.445,442075.0948721282,7749008.74417446,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\171_avg.edi
172,-20.35565,140.4648,444141.4719207023,7749070.917562023,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\172.edi
173,-20.358516666666667,140.4842833333333,446175.972734033,7748760.156797392,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\173.edi
174,-20.35645,140.50248333333334,448074.8063109277,7748994.713325949,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\174.edi
179R,-20.337966666666667,140.40605,438002.5534910532,7751006.89457933,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\179R.edi
180R,-20.3386,140.42465,439944.346370875,7750943.690453786,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\180R.edi
181,-20.33598333333333,140.445,442067.5780668874,7751240.555268988,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\181.edi
182,-20.339216666666665,140.46435,444088.59256390703,7750889.410075713,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\182.edi
183,-20.3382,140.48261666666667,445994.9632472773,7751008.012582606,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\183.edi
184,-20.33833333333333,140.50181666666666,447999.1640958382,7750999.430399476,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\184.edi
185,-20.3383,140.52103333333335,450005.0431667405,7751009.064417763,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\185.edi
186,-20.33815,140.54051666666666,452038.7181563383,7751031.453319671,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\186.edi
187,-20.3387,140.55935000000002,454004.75128894695,7750975.953806404,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\187.edi
188,-20.338266666666662,140.5781,455961.78974779294,7751029.029756354,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\188.edi
189,-20.338466666666665,140.59733333333335,457969.4581279634,7751011.917523067,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\189.edi
194,-20.319616666666665,140.40583333333333,437972.62040535465,7753037.583385423,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\194.edi
195,-20.320166666666665,140.42391666666666,439860.6721164454,7752983.410921236,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\195.edi
196R,-20.31993333333333,140.44438333333335,441997.22325508407,7753016.561463179,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\196R.edi
197,-20.315516666666667,140.46633333333332,444287.1317374968,7753512.908083656,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\197.edi
198,-20.32003333333333,140.48344999999998,446075.65216416446,7753018.746336316,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\198.edi
199,-20.32035,140.50176666666667,447987.9323725983,7752989.582278727,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\199.edi
200,-20.320083333333333,140.52101666666667,449997.448249747,7753025.044948785,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\200.edi
201,-20.321483333333333,140.54035,452016.18014682457,7752875.852644794,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\201.edi
202,-20.32078333333333,140.55785,453842.8621999769,7752958.312307956,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\202.edi
203,-20.32045,140.57831666666667,455979.36432327935,7753000.79457085,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\203.edi
204,-20.32038333333333,140.59753333333333,457985.45066834136,7753013.182828594,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\204.edi
205R,-20.32058333333333,140.61695,460012.4823951162,7752995.874958713,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\205R.edi
209,-20.30398333333333,140.38434999999998,435723.3730061625,7754759.482818923,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\209.edi
210,-20.30155,140.4069,438076.792579176,7755037.393821362,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\210.edi
211,-20.302766666666667,140.42441666666664,439906.1550260568,7754909.219522642,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\211.edi
212,-20.30145,140.44433333333333,441985.1173214378,7755062.055293505,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\212.edi
213,-20.302099166666668,140.4633025,443965.8889455319,7754996.764372282,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\213.edi
214,-20.302266666666668,140.48281666666668,446003.374255957,7754984.729285266,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\214.edi
215,-20.3022,140.502,448006.23092271807,7754998.263862653,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\215.edi
216,-20.301816666666667,140.52096666666668,449986.3616716983,7755046.54456307,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\216.edi
217,-20.302416666666662,140.54018333333332,451992.9028131204,7754985.84823055,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\217.edi
218,-20.301416666666668,140.55926666666667,453985.0309820138,7755101.947588963,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\218.edi
219,-20.30173333333333,140.57756666666666,455895.767695418,7755071.896869764,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\219.edi
220R,-20.302833333333336,140.59775000000002,458003.3361107892,7754955.426351109,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\220R.edi
223R,-20.283616666666667,140.36791666666667,433998.9820775236,7757006.955276048,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\223R.edi
224,-20.28513333333333,140.38683333333333,435974.908098532,7756846.549800238,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\224.edi
225R,-20.283800000000003,140.40625,438001.8666154232,7757001.510906143,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\225R.edi
226,-20.28335,140.42353333333332,439806.4297101228,7757057.700832777,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\226.edi
227,-20.28376666666667,140.44448333333332,441994.19790589815,7757019.081048103,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\227.edi
228_avg,-20.28415,140.46366666666663,443997.4616880064,7756983.275393499,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\228_avg.edi
229,-20.28418333333333,140.48281666666668,445997.1089671016,7756985.959965315,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\229.edi
230,-20.284983333333336,140.5007,447864.7427597019,7756903.169196097,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\230.edi
231,-20.28395,140.52156666666667,450043.2797127386,7757023.970017359,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\231.edi
232,-20.284433333333336,140.54051666666666,452022.1695063691,7756976.096057428,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\232.edi
233,-20.2843,140.55953333333335,454007.8223425532,7756996.258038802,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\233.edi
234,-20.28325,140.57651666666666,455780.8973432766,7757117.092444329,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\234.edi
235,-20.284233333333336,140.59793333333334,458017.4672977494,7757013.856372829,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\235.edi
238,-20.26553333333333,140.36801666666668,434001.77475299576,7759008.252431517,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\238.edi
239,-20.266683333333333,140.38743333333332,436029.9949620327,7758888.612415473,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\239.edi
240,-20.266216666666665,140.40456666666668,437819.0837623048,7758946.791358182,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\240.edi
241,-20.26468333333333,140.42536666666666,439990.68848508433,7759124.16462191,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\241.edi
242_avg,-20.2663,140.44303333333335,441836.2769254064,7758951.563048797,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\242_avg.edi
243,-20.270966666666663,140.46609999999998,444246.83793649386,7758443.06022584,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\243.edi
244R_avg,-20.26755,140.48295,446005.2748708024,7758826.763219204,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\244R_avg.edi
245,-20.2669,140.50176666666667,447970.0919577165,7758904.72762649,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\245.edi
246,-20.26615,140.52133333333336,450013.2123642677,7758993.761605041,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\246.edi
247,-20.266,140.5408,452046.0891521832,7759016.124850286,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\247.edi
248,-20.264233333333333,140.55895,453940.98796384496,7759216.792448019,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\248.edi
249,-20.266816666666667,140.5778,455910.257891596,7758936.042538322,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\249.edi
250,-20.26738333333333,140.59833333333333,458054.70437750063,7758878.672410924,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\250.edi
253,-20.247466666666668,140.36803333333333,433995.8796358154,7761007.667752696,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\253.edi
254,-20.247866666666667,140.38711666666666,435989.2119140587,7760970.894275498,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\254.edi
255,-20.24925,140.4066,438024.6964536196,7760825.217836038,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\255.edi
256_avg,-20.250866666666667,140.41858333333332,439276.9096993997,7760650.746574827,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\256_avg.edi
257,-20.246333333333336,140.44615000000002,442154.361114205,7761162.310637182,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\257.edi
258,-20.247933333333336,140.46371666666664,443989.68804810056,7760991.2841289565,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\258.edi
259,-20.247866666666667,140.48293333333334,445996.72772051545,7761005.047092351,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\259.edi
260,-20.247866666666667,140.50211666666667,448000.3051898218,7761011.188796183,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\260.edi
261R_avg,-20.248066666666663,140.5212666666667,450000.46075611166,7760994.955027515,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\261R_avg.edi
262,-20.24788333333333,140.54043333333334,452002.22987595614,7761020.916708395,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\262.edi
263,-20.243516666666668,140.55773333333337,453807.80268442055,7761509.077935837,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\263.edi
264,-20.241433333333333,140.5807,456205.98819599743,7761745.871227331,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\264.edi
265,-20.2441825,140.59822083333333,458036.7226111564,7761446.170997206,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\265.edi
266,-20.24566666666667,140.6209,460405.8205733857,7761287.511209795,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\266.edi
270,-20.22953333333333,140.38706666666667,435976.481022512,7762999.785508109,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\270.edi
271,-20.2231,140.40781666666666,438141.4236576566,7763719.627873605,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\271.edi
272,-20.22523333333333,140.42496666666665,439933.7526569121,7763489.846256499,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\272.edi
275,-20.2275,140.47655,445322.9048989077,7763256.8601273075,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\275.edi
276,-20.230266666666665,140.50233333333333,448017.0819670614,7762958.981976693,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\276.edi
277,-20.2303,140.52051666666668,449916.4361468335,7762960.893786984,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\277.edi
278,-20.2299,140.54071666666667,452026.3032704992,7763011.137446342,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\278.edi
279,-20.230316666666663,140.55980000000002,454019.77514825255,7762970.437432954,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\279.edi
280,-20.22978333333333,140.57795,455915.47418004106,7763034.391867699,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\280.edi
282,-20.230283333333333,140.61781666666667,460079.8574807199,7762989.16553107,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\282.edi
286,-20.21075,140.39066666666665,436344.8863623345,7765079.878190269,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\286.edi
287,-20.210366666666665,140.40723333333335,438075.44965493766,7765128.573179488,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\287.edi
288,-20.211683333333333,140.4257333333333,440008.6439739423,7764989.661854789,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\288.edi
289,-20.210933333333333,140.44468333333333,441988.0455431421,7765079.404159822,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\289.edi
290,-20.216766666666665,140.46384999999998,443992.4518662475,7764440.439228112,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\290.edi
291,-20.2092,140.48315,446006.0100794387,7765284.215490977,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\291.edi
292,-20.20908333333333,140.5019,447964.77410962497,7765303.119971247,0.0,G:\博士所有材料\电磁ai\第十六篇开创性工作天马行空\Geo-Buddy-Official\Experiment_Data_Full\292.edi
